user_id,item_id
21737559,364255367
135528327,249760025
5631044,246382585
64199090,308801566
128752425,133076925
100719886,200271916
120148672,3358915
62481224,244277122
128752425,5777140
62408369,247935483
127358109,149526398
136881468,382832123
5218469,184241064
55842521,120754846
131127185,322278431
113391500,186657128
42616192,71587063
36263717,122279976
51168304,307199775
127428207,218999494
119930406,169855922
4604459,293383180
3398101,277766672
3378655,363872520
12853122,286371726
136673370,210962229
126422070,67118676
40294912,266090634
139834975,103915954
65049834,240253348
16891801,332245371
21251460,333001970
118498515,295235197
61902875,320883354
18382879,69497424
136670739,262393788
100719886,185350009
129316821,310034052
26367970,80697325
17947678,131587174
58864224,190699829
50325088,323412847
63386516,176003119
136193808,366759188
10130403,368713753
21484068,305799510
102681517,320899972
40849750,298282289
121454447,153532410
100639219,30004108
129335403,223343778
22160595,353788495
65353086,338767403
121425923,336498628
10319154,351553980
128752425,256519055
141826835,26836987
116211605,183680963
21333723,263777450
139619605,241427361
2418415,139964105
101982646,274403145
21197916,196252491
14199942,58232656
123869753,295086882
114912257,90757293
51381793,186491345
39715904,302197162
41396203,7932442
110616349,338659201
65156859,91940938
61452758,52150348
4068692,13377074
24011956,185126108
44125952,358383147
12992670,222419054
14698159,83270755
38650799,130671228
13709817,383834353
65049834,380397740
40294912,121828423
107461040,316797860
36263717,348894160
36675062,350459506
102658750,20770035
41396203,386504105
141338357,48773198
39715904,18203825
64466229,178242014
29954210,293750792
53283860,357506973
44936411,116213345
118468158,147472648
116911259,200376696
59698002,392330365
32795881,146684615
51381793,206379233
18762898,199223010
139186246,20899646
14634294,66531385
129335403,87500759
47424857,339237644
136772334,404015563
140653061,187869146
366030,77587685
126934137,326222529
52403660,212272888
51381793,142688483
15852880,163162807
104465491,276498927
23477380,46361617
6339596,7126601
16891801,61163871
39063641,64937707
127137324,352246886
49905450,75357801
116648201,154740313
29314751,203327091
140644193,11903620
21215550,234982737
39230651,133562281
34210165,44665565
138062871,337884023
128752425,57068561
6135455,191491945
61902875,157810605
22376121,62608797
63813491,386662294
25153375,67801127
27004588,210935827
119343762,221011810
43001380,295308048
112600231,361705592
49430082,337755210
18470941,130276987
123762125,330282137
4604459,340364565
43922195,400405447
140964968,82947387
40553785,83622750
45649043,318750120
17813065,313271099
48412194,132861542
106105154,309804560
10733316,306560232
125817855,276015961
34486843,81163065
50783368,245128578
21999564,21087251
15770902,62473800
141940847,388526151
113077148,171743903
49134891,108430411
36263717,313867033
14902354,370110726
63914735,45331005
33284869,139349407
135304569,120988784
34317964,305271114
109130675,339966048
26923810,275552472
119930406,300028482
108461135,155988441
5552876,52741182
4501049,358139422
120197611,217931854
134534583,155771172
126170109,240361343
105053078,194360680
103459768,6371501
16334101,154512828
59698002,387138668
54825479,77149702
61902875,54046115
53086835,241001647
123947684,68374720
52244483,348905292
62909306,82395967
39924752,126174796
26401156,147897886
62866649,182478611
54859085,35555949
24050440,159605608
118498515,138961601
140944343,215840894
110509780,230506315
100397503,233485775
132020678,125179943
104574739,317384065
15197506,210492588
140830355,124135160
128752425,398997013
102009397,243280373
112722850,384292018
14948923,384133090
115461275,350006946
62027162,325459838
114020513,312956522
46229447,106289769
140944343,399410617
44193530,89278828
101686429,41414464
107461040,333115087
16891801,205739362
124853465,297916465
44763131,60838893
118166868,105658321
58425324,133706105
20353455,109783378
46229447,91631625
22361952,347598146
101074477,77648249
32144989,326231644
106105154,126328518
58480443,155400489
129866109,348210938
116270315,242754379
51541987,151254796
35588510,72635824
48060024,354006403
24311764,87290960
32176885,243772757
122181623,153976952
103801411,21085490
59698002,383967283
136457592,233134213
118166868,290739393
28914539,209396646
43534913,152116023
31762399,302603462
6475391,126242782
6475391,28880560
46229447,340668949
140616629,173650630
55172237,171453978
27004588,202916892
104528944,25055066
26401156,81029480
102178447,236736995
26401156,270981664
116960027,367300928
35897567,132456130
2464096,199404289
53073578,397474957
55469846,218766652
114370733,269138582
37394387,244746341
104801962,26969151
102807796,41178274
33956293,189244380
44766884,190081608
127599822,240510450
1774834,130865029
24011956,251563318
102658750,11544753
136903092,21063818
53073578,340481115
116648201,225150256
139462789,99848831
137378340,154671399
123241190,937757
25643962,192569604
51051799,63328022
41693608,138782124
11860794,314404492
4724399,79739328
110509780,56047234
59520279,356687869
26696815,177225197
139036747,170850191
56596275,334410112
100468048,44540104
54077111,16401744
118733970,107992066
125042321,240656199
103391650,188151328
111804220,346130728
114020513,342098901
28851884,53526784
124956647,403708980
28121075,363678984
10733316,95111455
129684987,218926249
14464101,119104862
122643506,372750339
109866591,293081309
134593008,349048875
136019100,299831451
108925355,361633708
46534133,863857
122933600,33014361
6232766,329352528
115086110,109240280
36061343,109134687
123947684,377938189
42890728,351065696
17271142,139866380
132156050,248007663
104378635,100002594
11366706,242479377
14307216,319532930
115248014,104851571
20165925,218404911
102658750,310422117
128648184,55426379
4432442,76157289
33509902,175472465
63161741,359513759
110651470,12865825
139619605,289930408
125199107,209220281
140834174,357369435
52630739,195161793
65156859,292985313
10678812,304905479
25003477,362541109
141089654,104890100
27004588,349788991
36126962,387035255
40084687,300286005
124061987,10448442
140017364,311499944
17562481,64138299
54343142,16067795
116198711,338498271
62626655,397124182
51381793,336158627
119901540,75638942
55172237,375520
109397288,36596211
139731337,26443866
124505525,26085705
36692333,327901362
111694210,32803252
37926938,88188739
13908381,198273915
56296296,175247060
127428207,201983334
111035143,355170269
38752394,305676051
61902875,68891728
116279996,382416365
128522715,366837553
58884849,334279666
44125952,130996278
102807796,301121338
49905450,307471418
125817855,348089363
28721261,277509071
56296296,92656637
110509780,212200081
122836499,200959531
105433439,6188120
13862712,280303781
133250102,121965409
30174951,39798317
39223835,77434657
50783368,91895705
110509780,244335092
42339925,66819029
45523403,132114444
32920426,364789186
133747292,166296956
18246133,295324991
54343142,62642358
62957039,82025616
13311306,71251748
127985166,93759913
56886312,13567140
39856364,175720874
17860351,186748220
44140544,337509355
138902812,251547767
13087170,254054177
22354908,371263060
129335403,53287167
139619605,272847307
118166868,97565048
23212021,30076706
49905450,399799305
25153375,286371707
107386292,53658551
18246133,339553283
24298813,17198553
52913276,185848179
133055414,331255655
122512418,66638195
124956647,27056625
44266925,257691780
112705750,17142956
129888120,45247775
27004588,10879914
13311306,402010008
39749111,87666496
17356588,74266490
27136711,299294983
27216580,312585253
2663914,8425024
22194714,381726889
44908790,358503336
57512979,195189054
38982047,171453876
122744693,306529139
10357572,78858489
111963709,388998815
133833968,28580268
10921245,152805976
4604459,285669252
35742092,213799573
38273183,108452561
33528940,58054649
33509902,118236020
118141959,232486375
36675062,169727088
140830355,35789215
38273183,53455417
120135586,260801074
62096384,64910282
27989765,97042215
40167073,51908629
108648119,162536179
127163121,302143942
443439,172311925
2297827,172159740
130720655,95728935
21500790,220288110
131929745,27582345
125467646,124453991
38347841,76794676
6258140,43018341
5047697,386560866
61902875,143829008
36263717,3872344
114060641,73838896
123869753,75038799
117236894,179547991
108408752,116275409
48245184,378634036
15754876,163255968
61439648,232079351
34593868,91930611
47234648,183165028
19922270,402275651
16647718,239460678
106105154,345144846
41396203,218562376
133055414,285568227
21484068,22768360
131982926,234446266
37926938,18519850
113689556,37238940
141826607,366870308
40849750,88137743
10097208,211529638
3822844,316979385
109554732,197114142
60937346,102278396
46761269,80796732
4045892,232298560
54414485,234556735
101081293,309850985
35818403,351490026
56596275,139000734
33457978,315514488
47798912,234801176
21567252,56519556
137671584,13077683
50948473,348868669
56271387,207326936
56296296,207047173
21215550,204677816
140944343,338264961
15638527,24453366
132541898,142211026
44908790,123221005
21215550,207776650
37210160,31697647
127163121,89309750
109843164,109277596
120485977,186333505
123762125,236633485
135429591,92155954
2717587,125909294
136693368,351236589
59784393,381561363
58378881,26271531
64316787,374890725
16352674,113910150
49905450,115544188
13311306,136259795
39546443,368856236
56442957,73524599
118361328,369292861
108456257,92573242
30324405,217093326
11366706,33950904
131938670,21880851
5932838,89186037
55172237,185673384
61439648,15328244
118166868,250182338
45199154,247561972
65353086,142427789
116648201,254751926
122306600,402876812
118166868,121422541
124597376,169229564
121454447,109667898
128619033,87188087
63863276,375208581
2048794,177076629
4068692,114761795
126849846,144627152
10158438,181335232
113671235,383862418
104550352,172044153
13298013,283891547
41396203,371034862
43001380,117704597
3921637,390982692
11430591,91123871
64279050,94005615
2910736,335128077
141286223,200290781
108456257,87434594
10832109,232859335
124672580,76138249
59188767,140191295
31066564,68745026
109866591,211128646
126934137,219590174
35033935,347217722
141828374,384947209
128648184,314678113
27004588,281622148
115335440,75112411
141374267,187576091
18019549,132604764
36126962,300588135
30122202,130760915
57987138,165102089
41364991,78415283
111609304,389960955
103220434,237139488
40167073,196739420
120220219,115466474
42793246,151936714
119598153,48989428
5129789,265953409
15197506,64664520
116270315,84248690
51051799,78896093
36263717,347016815
135071550,267561532
47308166,37580159
101074477,344585633
61292108,176160706
10868223,280749610
46185545,281268213
113077148,342090701
138868201,283044980
112023073,228736239
51716954,142894583
131913533,398612503
36263717,89330369
63344906,67454014
117813402,133485163
4045892,340766489
33509902,239768408
44359823,204730646
134508957,12654672
139240132,304330531
45978914,260326830
34146508,246853764
117599174,367066043
15638527,154841712
61718537,397559715
139619605,141413586
134238708,173311013
64466229,322643260
41835343,167140988
18851179,295925383
2297257,160964223
127808454,79471366
25737478,345284970
125535407,331937466
132381818,380640213
58761042,64111254
34283149,258019065
15562786,110661632
39856364,98349933
5559212,317826229
46511333,17755748
129897198,340524209
101511679,231821776
132959627,330758574
113671235,204532159
15797350,150551474
118166868,102493139
117236894,23097696
141718547,368093839
122695286,30557252
55195835,164815066
103220434,333821448
44395163,404198623
123762125,161677901
5111468,350979540
65049834,253128698
23477380,57827178
124956647,4922809
14354160,365703371
135832149,94272959
125083808,9868185
109251821,87275739
107749724,36221005
37379168,289262270
3693055,143736787
64036277,379939826
135089643,172489762
130346507,181863976
39659909,317623561
46054286,343852254
117848652,189519477
129888120,114208770
115461275,394236284
122824448,198400340
55138436,78420312
127137324,87386985
112767187,375435566
49307316,377462975
54467414,49034825
37926938,373761851
40372444,390937953
43535588,231713009
141413162,338882227
47535320,403797660
128760885,103077155
6339596,371979786
26696815,187350970
116648201,18680960
110731054,388013517
63569795,97677006
37394387,316974544
110297776,184014403
141526457,92468519
127599822,359163259
112707232,261694219
62027162,181642581
55988786,239523273
104644609,285211959
49562586,80804899
62481224,180355614
113199368,177084504
105440654,354832044
122501669,101330771
16135423,83336714
30122202,264552706
123648113,283044980
65115942,365091752
57357240,77335836
12789123,309559890
28432601,239409929
104465491,219082974
128705196,206733606
30660351,90625044
132565790,239734243
14041437,385708589
109554732,388721735
45686369,392215462
49710558,154223969
62909306,192216137
2910736,203095924
36103706,3248354
64466229,192026346
61955690,230558745
16311700,57995912
46723649,108416203
27614693,65378105
102506116,262780131
108648119,42774990
54345251,225425508
16039984,66763019
137063337,82679100
58731027,113181989
29668961,79707913
115798727,181382582
50070856,239076653
51435979,143867001
46143536,107105110
47298212,361624974
52326347,76744118
31872397,214610958
132666293,188904882
31872397,271952422
5328638,25581646
6232766,280140908
51435979,74846735
126288315,176839774
65127594,259470837
124336007,113612255
32767747,290636916
15753232,86605101
26186230,394190931
108196748,243319797
121368113,243438804
19864337,205623038
10001025,306636700
33466447,373090301
114715289,87943681
38988146,327840180
17152447,25038194
42966754,303575060
39659909,50553269
22018449,58315952
15276301,147848237
58114197,21087251
120207907,66056208
100226515,89963753
126878199,175032934
104500510,35207101
28701587,291181603
103751368,364982938
51229192,76880315
119748462,370769336
132044171,348276593
3788803,250858378
59157165,225778160
38204702,73155810
5491874,195613241
25206715,340223994
21888150,7643265
17321395,320149842
44259539,397861688
23187229,113785835
132831194,241268796
130074206,192585638
140793398,245984811
138679807,140970261
64567188,149508923
123698981,283533007
117066530,128740304
54345251,126589090
33183169,82751915
117066530,222497251
34435339,251473509
55653785,76389254
109659225,229843246
111123358,293081309
117066530,96550324
129035652,2791348
33183169,248919374
58651443,154829926
31947121,4105059
55653785,206127510
134032914,26424336
42554269,280303825
26069074,348562055
115598690,151603082
22260024,66585141
101748523,87034310
124871600,139080733
21085638,378971124
39023912,251622555
62162891,168611390
114508949,136498421
109998468,266025258
6053363,154535915
133302065,83825186
105012332,244791357
3370219,53484415
16890937,156649847
5829062,2315148
115605404,295566040
49201389,326721923
25862467,215579534
129035652,297818178
2418415,394571471
58309830,312781090
127647168,120817350
50202820,321549933
3455170,79202298
21999564,286503362
115575833,130645702
107902802,311246296
27576035,194788561
29586413,316636965
119810580,292682329
20817219,304806277
15314902,266895296
64096022,117132728
119412768,160156331
112294498,174890620
105056222,193663399
26080246,32540577
18942139,131053421
46548065,15862000
41475379,43368358
62389547,218676235
118764717,311499944
49279626,187696678
64509513,232195643
133472759,227710345
121864253,56916758
138427420,196904850
63867665,223556165
133569077,384306093
16813711,395737840
46685447,188179658
136429287,338004400
56821731,98457208
64151780,27130982
36620537,401488098
126878199,304004601
56084573,205495618
46143536,190185576
35314933,18988098
100498063,242180631
56493435,12654580
39128804,170309868
53283860,181697598
3080200,297228571
124336007,125815510
32561383,28393969
120998395,118068085
17859862,92348029
131369687,237270663
123774176,168096380
101990878,223815825
118111221,128186279
116999438,115564285
62551550,72432345
130503404,395385223
6232766,15200360
60633947,67937398
38328233,262754699
2572954,117069738
139796146,95898392
62204285,304003599
41291140,358683176
13855554,303118564
133839098,43518637
123774176,353723340
138445366,250828371
123774176,36517350
10319154,203093454
33570973,182384702
51435979,331942202
139796146,199870868
49537083,192143901
1101607,212760808
132989015,93711281
39628706,76817684
59571327,82267872
42921220,390795951
41523541,181920744
15276301,162356423
29670638,143239779
26119669,265661247
29337722,33023291
126718359,338770029
3279691,58926002
3279691,395614488
108038276,85001211
48342096,168556234
63914735,78504551
130720655,121485851
126045519,188057955
106105154,324203613
121055447,193818728
3279691,26436992
26188510,385013595
115782971,133621840
128535231,207201047
3279691,187467364
29586413,168700666
49423266,265206858
11312703,260638261
3381823,146414327
3279691,337083033
130720655,216122748
48342096,72771781
108038276,223906921
127919298,324588472
121055447,302826981
3279691,160740888
48173547,244774838
47834036,194104428
48342096,239290339
28774799,122246377
53717495,14164007
57608223,137347818
64567188,74663792
33509902,246060703
3277525,191932241
117066530,41655387
1273897,99406380
136592694,375923446
141089654,396004380
46173950,144414841
5631044,97683019
33791359,137003296
129823140,399110215
110581771,315863356
46646411,28247373
4702007,363772095
14085726,48072418
3381823,286736968
43001380,237311555
111448645,154946361
137071797,279342184
18500740,163397113
44140544,8538221
42873856,239211386
118832934,383893919
116766602,294700331
126934137,63211735
47883203,56965048
137334222,390915445
36947762,33134454
115335440,356695643
109130675,301680113
3381823,388102737
13036407,70969557
10672143,338146477
132673223,265160123
62909306,257036283
31351747,180553794
24360304,325648867
139379200,147444445
13232169,48547461
43289425,11064589
122836499,2775669
109870377,279859410
21999564,72598504
120636580,259252665
104998078,109217462
46770707,223982989
10591638,121934500
56253441,375410610
114696296,300370954
126468411,376554882
12759393,152366232
134576592,10560718
106315589,144271921
123698981,166226620
116648201,234013710
114696296,203180452
105003236,154064504
3359674,153512111
105360272,183232600
49180686,162810057
122824448,216770379
142217700,124084141
23749054,240905766
3638392,146710693
120148672,346783696
5193719,402512091
54859085,112697587
108275372,352443679
136130994,290837189
101323579,3730222
41085817,225034986
56271387,319391705
118836582,217409506
141089654,364300181
41619394,258239718
114020513,177747941
108648119,194601358
14041437,119206144
21999564,201160293
46646411,218530096
17931409,151136654
106166372,379913325
49509918,192163446
119054304,389413760
39430118,95384031
49097649,78269725
12073239,153298179
61500920,252980337
140800397,64568712
13036407,402651108
15330397,144244133
125199107,6356267
59486409,161056398
17271142,201235278
29225615,201668428
13908381,152521101
63914735,337887620
4482056,380473020
2412715,177990767
138873688,217947267
109935939,141531131
63149078,318736679
48620310,266075721
45782207,389921875
118518201,183645100
105310430,137914158
1273897,52150348
25643962,61062829
21537693,374896020
40437892,53907848
15638527,233260968
141089654,391474022
100184380,87107135
51716954,358669842
29670638,382899758
2717587,335707231
37390796,270066472
45739139,385731592
31510354,370291462
101359807,330387873
54343142,232372576
111122512,210863162
135843753,245262804
2636701,349425857
23749054,389026044
51134983,215091862
133044209,395185105
58864224,206368355
138902812,68039576
124893137,182987964
36307676,24606305
48001542,43103235
19560539,46331542
5715473,48637854
49897929,125235078
45429617,238624257
35457422,104419456
119845773,116055172
110763121,314808324
61720898,25758667
17817283,194231840
35457422,392456378
47165015,97527469
10357572,17372874
10357572,183801735
28114829,240243919
17271142,249413799
102542083,228390810
25153375,44554906
14041437,112643516
128705196,264131684
122824448,225034824
42793075,206722225
36263717,244460138
104479195,330466962
15754876,248908927
123179813,51201875
61267061,391881219
23749054,153779442
131801027,62503903
13114965,402177902
112767187,39658525
131242631,296027705
54400952,324424862
111060076,82085566
40192975,223158442
40226536,246195098
104644609,266367132
124226636,145139217
48191511,139981133
101985220,96108508
27415559,153707905
52903562,389709742
32762740,92310567
22038180,369028492
19678118,171425566
115335440,257565508
105851078,126598564
38383580,183720062
33701674,93959296
113649428,375254201
116648201,65399352
104528944,257033293
140359751,21675314
21999564,360372888
40294912,289053104
16039585,337490927
15349525,341677264
23756611,358828582
42890728,105697655
20777136,134864150
124597376,221098858
31338808,304114132
48532818,46426175
59698002,355073152
133055414,280640020
114370733,339281262
119466999,369827494
120148672,58895612
123344315,56570818
132424931,93206156
112387339,37926621
21950211,128068270
21251460,48086129
59814762,87398756
109870377,38054855
123778565,21152833
125817855,391008550
12981465,270452403
23319250,85700747
65328951,308947690
5631044,210923612
126868485,236594064
50477209,163348046
38273183,193708395
112386151,22873390
42510379,341775687
134304816,1687101
135338118,271485331
50847172,255484175
42793075,188207125
114980291,134370132
101511679,325461059
10672143,305665106
3624631,353892829
57030870,286814255
44359823,91393479
52630739,313046051
140376680,245956111
32340313,294704399
48342096,314081894
44140544,396976880
51893039,376171271
23421211,330132145
122306600,311379514
10724847,370482617
57977424,345064428
59586921,197148548
33432499,45993967
136193808,135398436
21482757,120809628
125111783,137480222
55674875,394702415
100719886,60531820
122040080,43121777
135444981,7328129
139404145,56684814
57292020,42535881
116337245,21087251
568632,387535378
31970971,251294316
142094433,345954224
103391650,207220938
44908790,285705731
5469896,287548216
1436494,312556243
129335403,384838496
46054628,268963343
142353876,130822552
139619605,353764885
117848652,325978618
50847172,283178336
140675168,367790970
120118258,14136232
108387650,134878836
46173950,349610253
12992670,251939342
30660351,5146020
4618010,14437363
124956647,179294468
113891801,51095921
116648201,372604425
103391650,71116860
5250389,213659543
132521672,122082690
125984454,302971678
4713440,154316096
52913276,153079222
27064162,118522532
103215328,54481110
51051799,279231908
124606085,104812883
15197506,346645987
39214967,66277484
137133606,164746619
17931409,245782690
121875002,139639589
43001380,212790591
18286033,100993360
30660351,328959613
32920426,141832670
106071935,254587639
43001380,136387824
25877206,315274097
64509912,392660072
104378635,123033235
120571702,189265892
106105154,209463625
108581873,254534649
62974595,179939574
2717587,143374207
139518361,240467933
1436494,316957027
47987288,131421033
62780396,102627126
104574739,69353010
18035803,368926384
138066234,249903582
30912727,179619978
141089654,335827737
118129143,26634358
51138175,139678402
55172237,399231240
1096774,285157326
111409210,384795796
136275558,336040059
57987138,49745551
13176021,75107207
119387424,240322219
14142339,169885474
5129789,174895764
121714754,218306592
27564041,349382642
113172578,31904334
139404145,259405524
123749015,114639720
116648201,364588139
131893847,348420488
15852880,247553646
57357240,206595725
122649605,56211103
124956647,49960944
13678830,270912417
38594480,202793609
100640791,382585846
122306600,352039076
30727623,247177612
141581177,77310991
136670739,66008445
45978914,198484976
54467414,351069490
25153375,232990236
15376567,332100984
36871109,154304671
32762113,111152415
49897929,210777474
42873856,288977119
65222739,222185088
122317958,187286227
62780396,12750803
14749675,175851098
49562586,265491049
2568712,52914941
46832630,348827220
101376337,347418320
2297827,140310096
116122583,257231794
142282191,288601324
50783368,285029360
19560539,294353013
1273897,77988124
118498515,367054390
57411849,107176025
55731488,366385168
10357572,360605017
135303153,391392891
23321953,133176033
20733816,398902276
100422676,288957659
139379200,131725570
101985220,172958568
18019549,93416063
125672276,327544937
40072066,157464761
45606398,327060770
60498662,385739214
28914539,394508587
10357572,288919351
142353876,375953551
29129777,253538084
117968934,136814817
110239930,384068803
126119208,141939667
57011490,269335247
12350475,315770943
118166868,135095868
29586413,47423000
113391500,191284130
36263717,132707629
123778565,332426279
19560539,250026549
138902812,341731330
119901540,347502819
5111468,253921838
65115942,52898357
112556458,378310965
6232766,209148336
10421571,51470067
13534086,164676963
26882464,390376480
19305326,348735694
116941445,126141261
120490684,17937350
2717587,232732867
47257049,223158442
114145859,10093088
54267320,178105121
114764627,6609821
100184380,172980550
30214065,381188369
115852613,174126119
59256585,284237749
36405224,174740302
58104084,346835828
63161741,226950632
118545642,372705079
135347670,255725594
26601478,333635866
35324077,370121148
139186246,52301734
13698828,297127032
63344906,266542906
139186246,99636686
103210150,21127462
135444981,251397782
59664282,51174011
122643506,1389859
48342096,180409071
133735412,395163141
62481224,57324124
32517070,305884674
116592287,88109890
121172603,96468490
57950235,268562782
1436494,127513534
51343774,144849172
2717587,391769076
34581076,297316147
111382789,202635773
17072635,271722373
10733316,105224189
64523469,75809115
13572675,165387576
3921637,353003701
55988786,363670120
63569795,177440228
136052892,162489898
19560539,332231734
104655643,217958032
10496835,227345799
26998732,12574030
57977424,282324475
125581259,270085300
16506346,86380204
27677108,271202958
29633312,366339533
36675062,213309567
137909856,246709
28062752,169200572
129236610,323550252
119505267,293904282
102079825,105525062
36061343,100734648
10827687,292008912
40421224,11286550
57794031,335957106
139619605,256466652
5825243,390441210
120414076,274709909
13698828,82176201
44585771,188696957
38492429,283575720
40294912,252251746
109870377,329238440
14352051,238621303
138686680,152557837
104550352,397605599
29614901,8954030
25643962,215762616
60910328,185476602
140800397,127135932
40167073,381226509
36502193,103845552
39654332,85903472
5631044,384156871
20828082,367346851
43664909,4418904
100656775,49324181
17562481,241145079
2297827,394416494
45352460,125178648
17356588,329204001
64509513,350649211
61969109,337106563
42139261,377413085
37390796,338794672
23196553,157888926
35897567,275728639
52913276,238644375
17190238,275327771
122306600,258959541
109554732,203255610
42171352,88833993
129236610,263145805
118408203,84717979
64723011,341421847
110581771,153510566
129335403,352229817
15451714,144107163
63663923,328453463
102079825,266835139
5631044,159619971
27677108,44950579
141512525,114163683
42345877,9299817
14041437,23846854
57477921,67429912
125838945,141401839
57660996,320900033
117079598,139129445
124956647,178209879
108456257,242357961
127985166,232880259
32740786,201520041
19560539,358790483
28148492,54924781
37379168,139525766
20165925,190929577
54859085,250786671
108034286,352901011
23319250,167376668
133128695,62737456
29518607,395990721
53435651,357741523
4618010,199122178
22243950,50817927
13176021,357170918
55195835,198117111
29670638,63095243
136244184,270826793
34581076,287111245
22070271,230989928
58806189,195230830
19227680,199371134
10724847,144745764
48342096,202171857
15197506,69536805
2630830,86177573
28406234,72174810
140342846,70249247
10868223,201100488
139811719,391330211
48342096,284120552
127137324,21990413
2717587,100230779
21482757,340011734
107431823,11758407
124606085,256229629
133055414,228397878
31594315,173360933
2297257,66032353
28885262,196862963
105058502,403073239
58853475,260502484
5417717,367601924
35000452,123471273
17321395,306062271
122836499,57841705
110025886,146750656
39067802,291019050
115307135,271034787
48620310,348545042
27064162,45894341
63161741,328453463
139834975,193825412
29141072,21070039
49439877,144853172
124289165,75370194
133441385,342085756
103051144,46668739
1758979,215434029
123179870,341426681
11448627,221314646
36050537,40512026
133381799,294093317
55988786,147208727
102403105,41921361
118498515,171985468
135383922,41145441
101505955,51467608
101640658,11417147
119271726,298214631
124597376,77934305
111887944,395335990
61213400,310389221
102319888,166134582
125923293,113216880
136229763,315347281
117394169,347899617
44746430,91962396
101985220,289866638
46222901,401408459
51294139,200727718
42627340,390843196
45739139,211716214
48620310,375329269
19751840,132912643
107901767,45192651
20161365,306042104
126655818,377702187
65163618,53115197
123337727,312591127
48021996,111050869
3760978,324700887
10289925,304688125
55915916,172335863
42873856,147399750
135111861,216079202
13114965,370164282
125528876,134413941
121932812,142377128
142427508,63427389
41835343,301177065
29563271,125250716
106105154,132068475
129625878,265035021
25964860,132705916
111793402,286065479
18980956,137092276
5932838,337029504
114553385,124744415
135429591,12653369
42673192,153947285
106105154,296946660
40072066,381956326
58080978,292101725
118468158,353018186
19922270,69213671
52473899,314578399
40072066,306578399
44763131,60268952
116648201,127851692
133584866,144778528
36263717,51396054
119744643,134967600
138873688,33196913
137133606,378455944
12853122,24974884
56394642,20492753
56590575,45108744
17479615,326914688
62453147,115162125
46832630,177188209
140964968,369590025
121478510,318359662
103670710,104052968
39856364,259804094
63154982,11198129
64785873,300768971
55988786,356178497
56341029,302321427
21537693,30557252
122744693,140510757
141921809,52355507
40421224,403863301
43534913,189032912
48044568,119588065
60910328,193592811
2568712,210924942
120135586,280106245
108196748,123684259
28262846,361858850
130838234,231077693
109921665,194809202
62096384,211945930
41263804,364483433
102474892,282767487
40167073,215726824
139834975,179929801
19307492,113630971
126111855,75436497
103391650,44999991
49905450,134082292
30660351,171944475
48342096,93437268
115086110,379027933
16891801,177055881
47798912,181491809
6414743,210256701
135304569,278695247
16810738,196446443
54576149,89122649
1774834,9649545
12550569,287846077
65353086,17550054
4045892,231613300
103210150,357244375
6339596,361780677
115475948,30008564
27677108,298941704
120515776,143521804
139186246,42017238
44968688,180018857
15303982,392043064
32232253,8052934
121916387,128327542
104574739,159845721
44140544,403523304
140233313,78764486
114696296,109455722
56269254,141137401
36061343,208899112
117813402,282416700
136420461,390984415
132381818,129147406
102974737,131983241
116283401,298112961
36061343,290059094
62626655,297583173
62798888,64913826
20638272,262896873
62232704,72935547
120059707,42670891
41972326,144801913
40335499,365513638
122181623,163083719
46037528,385934867
10591638,42352436
47234648,73639696
33704020,390230494
122181623,44532262
141581177,173752991
139186246,394358111
57149409,355950525
138667243,99391255
124369376,143423556
63914735,25570566
121496285,91450400
13678830,75211531
139619605,39558474
59586921,348665417
141494948,177630658
103220434,83130647
142153554,175249762
103220434,348598458
34571362,359916978
50202820,74631604
120174640,300593492
43001380,176103874
64466229,89750826
13745955,112242078
65156859,162668663
140441069,375190609
4535225,158003019
59188767,47298176
123774176,267771759
23477380,15629221
47234648,337529772
51643160,47201941
20557368,347649689
10357572,294905359
62856764,226882369
41085817,71866004
132970457,4134969
133219028,320180472
136584291,322046903
50706541,88600064
136124871,350944016
140944343,56244754
139379200,215761902
139404145,73159894
113172578,101276445
59256585,2831047
36692333,169375864
120059707,40746055
30727623,57222134
49054053,322257122
62481224,391355820
25003477,281780790
127647168,291109426
117394169,187714299
21133002,341042159
113981156,269592544
40886848,209037627
141826835,69870864
45649043,363808694
15754876,257677085
127727949,87876979
58308738,176965514
109870377,353982800
5631044,296787913
38638952,195763157
16685395,177444183
50936650,47765156
138275253,226777379
122306600,324481307
17479615,26306805
118733970,44429153
37926938,268563929
31430770,67885474
140945987,190129938
44359823,153597084
125034299,336183012
61024265,394791603
57757827,196501256
1996141,222103956
117460448,335636802
35457422,372171461
103220434,267331777
2297257,16623036
33209353,387325026
125111783,51599610
112825861,175541255
33457978,209750590
4968401,94906656
37266215,118526513
24360304,151474879
120372055,327522962
34020184,377434146
137337177,183257924
100418662,116947771
101074477,15548493
35573315,118545180
37926938,120347152
64733580,39095653
131938670,88310458
110581771,372383844
131338655,197711991
129409320,391698362
112825861,85753201
122744693,165726327
136298757,193825978
110115430,146647302
43894676,333718405
129625878,391008972
39420005,254659142
32358007,244849121
110297776,101351629
140292650,33823721
136670739,191791258
57928428,256309346
121714754,9213840
114020513,52469893
133055414,248776563
39810707,384759512
10591638,55632793
19037266,350503098
64151780,47732173
23477380,241128030
22489473,52965291
135832149,315711221
13670451,319273684
61902875,67609028
141850523,227082738
55571465,370944965
118141959,372864906
55332659,161378697
64733580,66407137
