user_id,item_id
16431640,198293723
141549428,52834707
29004602,326610317
64151780,189274762
105833132,250602194
44009603,78049633
17562481,28851709
111246442,17901207
26375575,345350413
44902634,50325325
103226932,98554992
136447080,191891169
130468784,336134129
109355849,23109510
28062752,258744272
18480256,214430667
3788803,4379477
25862467,22489109
49510692,324410414
46572950,354828123
55186739,361019732
17630413,258700473
31446754,178647473
5487404,112300830
101467354,101850956
36871109,388009784
128281617,262789961
136509498,282396873
43361029,161110891
113875946,61996237
5825243,49262465
33528940,109265874
16551523,255425485
62481224,29126645
130682282,270120308
26682313,403711825
29527361,55525733
21427239,379924851
124210253,88745508
44140544,252038240
55195835,60494356
112495057,323000030
62096384,99188438
5831993,147765895
4713440,8862816
50325088,288472260
118301202,159081826
117719673,171751561
101752537,44000416
47278367,227031560
35753411,147704205
19700336,103194704
46572950,322871106
18500740,72841535
56922405,377368772
2701717,124305970
106412120,62680982
39856364,270784954
10169814,238806760
43922195,181285370
103214311,2899686
25018273,35036184
109343627,70276715
104982265,163181450
46447790,7976232
138686680,53122198
104556451,195932253
138090321,185305463
114494492,326038442
104796274,230451631
42921220,107467654
64733580,152966626
137816559,120259640
35028487,352829349
118518201,329717851
54869996,141028727
31723135,265604440
139404145,214789424
11624163,301520940
52343675,67784033
128912448,273749117
19695047,392480663
132385637,130782773
15276301,260669490
110581771,290232821
63863276,367858128
13707309,300631404
21869112,313415966
18170962,345880768
44627393,93787532
111348988,301606580
116358506,259648485
111157306,21664872
105747179,58283049
34146508,345510383
122512418,323333072
124672580,120288794
22376121,306043249
125563712,295430285
53435651,7664011
46037528,76360602
41283289,38404207
58114197,147774527
109355849,65628765
23005111,281323785
138062871,178383694
16334101,138430078
141279635,117357459
103215328,362915493
141449999,154381881
121478510,317539622
21554109,26220180
57380691,280502777
11462430,167067770
17562481,232152856
44766884,101113127
118189269,241733400
37104551,243192501
141581177,207554188
117719673,13715321
129868617,254291564
103164268,57304742
13707309,146011146
15917473,254532498
47456582,44493413
116633690,42291873
44766884,332994714
12663312,295112796
22304154,60261779
127153959,404081227
55503089,336326038
122301746,68824978
11129439,47513483
47456582,224034391
114494492,75226089
135809553,69533969
12861753,312658268
1736017,110771534
33567178,127307300
35917880,113281803
113901356,183707192
34458766,83911875
110151511,212170149
27496280,335680612
26375575,267004287
118498515,287585389
32728711,117074388
64085045,359593462
21543987,257474644
115206062,131517663
130720655,250288910
130720655,147157369
28302587,127019323
12453885,278944754
114680027,348947639
111356041,268106640
49006320,127368487
16211815,332092776
109128542,37040263
16299823,226832653
128535231,203785726
127243332,192870397
127344690,125564787
100489195,343798206
16506346,394385353
64589940,326593202
19498877,342647357
16599631,149242605
3693055,321387151
125461376,223185245
131708162,195808775
42921220,13773952
138062871,318268514
22038180,44490578
34019866,325743968
23224642,181529073
21902688,87496967
49523721,363213607
116270315,253766412
6135455,350898572
14915611,319806472
22776936,197197581
3907510,112419477
1285111,92212048
110547514,255857765
127372311,312557369
134794080,81779546
6232766,164458420
38660360,72508672
133111010,8634551
130720655,477838
136286706,284657979
16310665,337786343
16299823,310846888
103262671,102279318
44680118,55047771
32795881,342639644
14640189,208653732
40372444,24645821
141942386,11351037
120118258,204156590
50362033,77879746
123450950,15561826
131801027,51825440
125039381,282167899
12901209,219370386
127347987,257947058
37270685,238485275
10357572,85307912
45195392,141531131
29029112,367438572
55503089,303190083
142148619,193304410
53086835,41288853
50070856,362554327
35786723,326543023
14698786,298085410
140439107,381237080
140338604,57807374
55653785,193908605
38650799,308992389
26839339,74097237
32380441,43895077
104479195,337991435
45697745,80201846
24435637,124513834
113891801,173001960
20167692,236030091
19554017,370414357
23771431,372161571
142007475,262195734
24275044,288588120
129711831,10811337
24871411,288935757
45070997,308405950
25658530,212894224
107487194,174848773
34032577,52934469
30655074,148316254
30655074,307099103
29854382,281105436
118740900,397898687
123422075,124947453
10161435,54607805
124984154,1146465
15917473,128451320
115739846,114730754
21999564,80442922
134264904,213679121
14041437,321337201
134278038,279768547
106947215,88958473
60865709,146175342
50381470,155018575
127599822,27757175
14307216,117245132
54729032,360681351
128130132,289845454
5419484,89354978
38992559,303878675
56483550,322310675
6496253,153311616
132666293,258015352
119271726,289521614
47843132,335559842
121606694,397054179
114635819,399025783
47131466,275906388
53910644,189927389
28851884,92668990
106508942,32471244
37379168,185669599
142007475,339894255
29235785,260285827
120690949,60075638
136673370,214335180
104982265,348777435
131329787,367726434
52648889,204590510
114961652,105733284
5559212,378588914
41085817,191799112
133978566,54816348
105706490,196323817
101376337,255266316
35921894,291357175
117133655,263677987
101786713,179288800
42692344,355449323
131583926,178403619
110151511,111160010
32778724,41659007
46037528,131676665
131329787,19083718
131050541,182034698
125930052,10982790
127333086,186796841
55571465,245717529
36931322,373900726
102516628,343479036
56793015,280741938
106478345,172991934
116244119,186611699
104960101,119525934
3161827,157606430
16551523,1305104
46032122,213121291
109733166,372941814
33456733,15760790
54869996,148481242
3731485,20413533
57477921,324006448
36447062,316998767
21567252,287384170
46476827,296705642
25814962,374827636
25795741,340656394
5736164,101818127
42873856,127581646
133747292,64917979
57361482,98184381
49055469,345981014
135809553,343027356
100065058,228804857
61066616,242803305
21902688,193939197
42873856,51522527
134314587,210893516
34146508,398491991
21500790,233030326
58348695,344284461
30214065,227666040
114294740,45625356
2576146,211725892
34146508,280563703
22717485,34432821
139369297,286790221
139231663,71631575
10672143,27226239
50202820,299113109
20958648,110029942
109355849,67988632
136810935,90368540
34146508,331248821
21500790,123352628
114635819,291642522
21427239,182674579
42467698,196022710
2754931,132074545
110509780,126902916
140639486,333537662
2663914,65381610
111409210,342530304
49537083,111468527
130512101,220855909
51085177,373198049
64085045,40366511
41558392,61894690
109608177,162914825
126536001,172277950
55985831,148915722
36061343,371920999
105433439,346411588
40049641,75286661
62957039,223536991
124210253,55463989
57081120,34986341
127599822,395477084
141549428,146687626
2717587,323549567
36307676,117092516
21624663,224141977
125034299,170337435
109870377,297105236
119598153,55620750
13709817,138610694
110770489,355760034
125837130,371960268
2717587,116137056
51292486,66899329
14307216,374886283
122999483,12989525
56708793,308408288
111694210,146607452
100781992,222902117
42325252,68055535
3731485,259993101
22099113,398759995
104841235,284606459
12453885,262704113
130720655,232578785
15349525,55351769
109608177,190938815
21902688,69401998
25582162,118491767
116529107,16429928
41327989,289115029
44902634,385653706
139404145,282606216
122213930,49664162
39420005,278410531
137893632,198643274
113401853,290014020
127281180,293097705
47958194,185518023
101752537,180727733
22926481,201956073
44704421,36465926
22881829,133850154
113922218,296053368
3381823,227316798
127768770,277587857
64733580,358867613
112417309,265158755
124336007,197613291
103167412,16708429
126495453,308526293
58104084,173355711
1133560,262864608
115144196,261265290
120169192,46884090
55988786,110706851
119930406,60465506
3624631,402306583
23749054,280209712
12663312,228992089
58053993,8999194
52343675,294870243
127768770,380548174
130801502,228802170
44878934,48278507
29225615,66989039
125817855,276730673
50365558,46601383
46761269,68157807
3731485,404364852
116270315,299283400
130801502,334461961
132652133,322319496
49501767,360146923
141089825,210495955
62121899,403077078
103582477,177029106
22926481,76715873
54407498,196805517
16579387,404288669
11967168,221573896
1312336,297697400
120336943,196360174
114764627,366146856
137318196,78447722
10142625,309354022
4070369,66387257
26080246,180971119
46572950,104174093
128130132,277442645
30754266,120641337
14385363,203435733
36447062,291364727
119482056,290526718
4476560,371734313
21569133,23918710
55183043,359528383
138275253,199149572
52648889,223602081
141169865,179748005
39856364,56534440
36263717,254322357
111613774,19628330
136964823,80887778
3907510,353606675
49647822,248928158
45441710,57021900
21364185,153722300
104948635,131457797
116202737,184312758
139404145,396973420
111613774,57041664
48412194,151495867
32226301,248717869
48326031,233928794
102516628,81155830
135170571,20972265
48433227,300667139
10713699,142118744
124336007,333626685
109400297,279338627
28197602,349352637
2765110,374982473
2743327,322616817
12759393,174233269
131331311,315369069
6325094,252349934
106836200,83064072
28979177,236872893
125387207,341441624
63344906,71111111
26367970,325425272
21364185,267396606
33567178,63095656
19841993,177076629
101543575,170762659
42921220,334146171
131472512,15916607
31872397,283877488
52677431,197707455
124336007,120935968
112403092,117244420
100719886,291931880
38770301,194667744
20937729,229675820
55988786,361040891
101760598,116826382
28671959,220778012
118315134,345173647
100656775,210370769
100719886,135856141
29747300,357369435
62096384,132765037
29026196,221197168
29527361,288380554
2717587,127642012
121350020,60208362
124606085,141971676
27136711,59895003
140632313,261479561
104457031,270140748
115060964,395412743
63813491,50656744
111944158,229549301
115611356,118546794
104577370,89248491
39647174,157592292
28084289,134868481
116270315,43750289
16299823,113431548
3279691,389513251
111793402,388807319
46312028,361228356
126349146,303904960
122898581,399526942
57477921,360532266
62896607,285244818
13114965,271750951
126844212,123151806
53061584,265091909
30214065,170648481
27004588,373779320
42345877,341098341
18208171,68737304
54822980,246577030
52508153,63669567
2297257,285571118
62481224,199115856
22713495,26487884
10713699,367102511
121576268,322875207
64971408,216466284
123335675,348800774
40084687,165035416
100135783,161156950
2572954,23246092
51655325,146704949
137893632,16382202
17001133,44063568
108014231,308756903
19560539,22548764
47751479,322519380
46312028,105740426
43673207,241273391
43751594,73717873
33276694,180974653
130019315,38718100
110239930,118917700
40167073,19121039
50285347,364557820
16299823,236456698
105611882,299154977
20345850,61305266
50936023,244028160
119077503,38993438
32080690,298804446
135005853,255103751
140334044,260837305
113956223,254526902
114494492,251628276
137962638,288731180
48154965,380699001
64151780,6490668
101752537,105072883
130205933,120377446
36307676,85585106
100149259,137829103
33567178,278830672
6135455,246174254
55540832,170402864
49537083,314223413
12759393,292791333
22304154,374843583
44520563,370351733
19227680,266761866
135919551,44990197
42345877,66227055
105923627,367446959
133829783,66336386
102263707,62989148
100586848,264015488
117000287,209827452
23453089,361860603
45552953,166008613
110547514,63233731
18455380,170859095
105053648,375047421
141227570,128924924
60449609,178006004
124060571,271177533
133302065,193045658
138062871,167034303
21251460,77900005
38752394,242653402
46037528,378137201
4713440,149954612
133194791,252924058
47131466,350674375
36050537,293033619
139499311,235526852
41364364,391987047
64466229,144663281
17157301,258413576
100719886,321523122
120019864,24593217
47581172,177999295
138066234,267504895
101543575,166044026
61969736,65645007
121932812,241875093
130720655,15924265
111942619,290434839
101505955,163982432
45206780,42444067
132959627,128852236
15330397,208846750
133390496,218902202
55985831,191176606
46466714,116095799
6232766,321956215
24972940,309537350
133392377,65365140
52343675,371840855
114395642,61338731
100565587,279745123
138738586,312535438
130205933,83321830
38438402,95015154
126468411,139101238
51676472,244013295
28165193,128316159
59157165,32519935
101404654,309536083
16431640,246719138
101505955,377721840
117696633,175678485
13996926,375208581
133747292,37962939
37121252,230777518
22099113,323084156
6232766,185277730
125923293,54709119
44009603,59209117
113172578,262466140
138275253,235518231
138738586,212756572
55200554,344102134
130698437,282155733
122126903,377679296
131329787,313618165
141723083,235372777
55503089,297919388
45739139,394019829
21999564,396231408
117696633,261694219
121068191,140735491
136575765,356493625
47084909,350437936
107100014,271680002
139796146,365396020
106443323,210264862
50936023,21656063
10142625,380749482
141921809,282950204
125402837,138891208
49776801,386529202
46572950,71679410
100369825,105599321
126468411,75613220
116270315,36993883
11624163,217609060
29527361,126065135
126495453,389836010
28646684,187698937
102708775,66070911
19376087,399396398
62780396,391094028
134534355,105747835
104982265,143971251
138062871,259592911
41603125,184714621
49235565,283709217
137572335,163465408
12851070,234365879
125168930,9920097
33502597,308067242
4860935,107914903
21554109,76099902
134855424,111127965
5559212,51151649
35917880,318469081
111887944,288187397
42398407,106342602
127428036,314628335
36263717,99030806
103399801,54768227
63614984,171928461
3359674,208939853
109608177,40844145
26276383,133125025
39430118,390103285
21500790,256171368
64680981,213256048
19094266,225749457
57253992,75927449
36728801,3220807
135919551,322323376
36193619,276392312
5129789,83019842
100942081,373284886
123774176,377893122
109430255,319407859
125164313,308268597
133569077,100647721
141549428,325397584
117507551,352637441
121277381,140816834
30214065,88211467
3434650,253998165
112485514,170048839
111836269,25121680
104360542,98738791
44766884,334474881
23409916,384413644
17630413,276742369
23453089,225840469
118625682,385321436
38079530,311217102
27614693,135399977
110801722,50192641
22018449,15002795
125545577,277764386
136668036,268111176
53910644,269603888
42873856,357793493
130640672,271640254
3887824,28177038
45199154,70223096
19678118,118683999
34359118,154518590
57477921,250756332
39883577,13109497
3382897,341463624
40824670,104363914
58114197,247396129
101511679,192784941
31872397,344192061
137595990,245195679
131801027,159691659
138898768,314891942
2412715,179399482
131801027,328675582
28822562,241908737
132506225,21327708
102263707,205510719
3974224,101646364
17562481,215318439
38155922,269685240
15797350,4354456
27142435,238272737
49510692,143056888
36263717,370709289
35836349,229354545
132394733,399948096
103167412,52369797
45429617,335046096
15349525,387421765
34599796,177321318
5673452,259201195
10713699,348698377
61110599,173272619
140948105,74970446
41153008,150790686
133839098,140890562
34032577,17568992
28914539,225724487
122485421,266548235
22717485,133722709
63019880,351514746
1333027,222879197
129345573,375579237
130019315,189874774
128144235,372359734
19678118,380860784
63979316,391119285
64967280,403664425
102516628,53608571
16039585,164239948
17027458,164680741
138062871,392024054
133569077,350838367
13709817,74431974
111694210,155579962
2717587,169337375
120174640,190784291
3592723,335414805
124486532,394725777
21569133,114020057
127344690,346216783
29856035,5989313
55988786,375829792
49537083,116569085
31723135,224297491
28885262,397237242
131301125,305222458
139186246,26988952
132394733,76298673
22304154,207226758
128319453,144677946
17201854,90912429
13707309,80627172
47843132,339133169
10672143,157710519
141032849,389497501
33394468,350401567
22019541,366451418
17043313,204346164
26401156,180475490
123749015,1456579
113875946,136677398
131472512,207844549
36582392,16926592
55514294,388246126
120585463,239539339
57254001,3355081
102422371,233786644
42905365,312018322
20116587,330987351
42873856,73364747
121592522,321545026
136693368,43722237
24216391,201742217
42964018,260909123
49537083,268261414
17562481,55975085
112489390,280117852
136373106,380405153
113633615,27411324
17021188,30592361
57794031,392349293
45672266,114705914
32352136,24720108
111148495,101907176
104484472,269687273
125779277,206469141
42905365,137850476
35753411,175302316
23337766,242501625
63482012,172654516
27496280,140042043
32762113,84901985
47913800,147792527
126477888,296873114
64823448,90032285
118141959,151300713
115962611,3968247
122301746,350850004
42966754,400036736
116785013,395318324
36307676,104378605
127647168,200449286
51064258,369769202
43519124,99311530
15052771,61145490
2348716,275366935
101752537,305977886
31872397,272998321
21902688,104786181
59486409,157587365
53863118,383051141
43922195,300801971
26188510,259220495
108351137,217684627
15501796,133235392
22514589,2217535
138629452,260196315
121940018,156890617
140338604,204388216
133851134,311053665
25551301,123541038
28062752,87079893
22557690,33216404
19094266,373456999
64151780,220321182
139499311,365156385
137563638,299192765
120135586,79351330
52235159,270960399
139186246,112803990
21554109,144984762
59596464,354575257
21500790,160717673
42905365,128976769
139404145,322406935
126133410,115484487
107901767,222518499
104378635,381625538
21246981,74511554
51168304,147224635
51215203,257196367
33785806,30805750
13707309,184757523
24843904,152035625
120998395,40111991
111148495,104525287
27483935,184050348
1774834,162093165
3907510,285414777
116270315,197356512
46229447,344646860
121277381,20736127
35765462,226510366
122031725,46327367
121294082,53571928
52867640,200171069
32729158,386014539
110067667,185043880
32729158,8898851
139261450,329493366
59550807,253507345
17613541,64777185
42564001,214421927
63109748,27326429
53910644,174015663
109647060,14683853
112825861,400036148
42508474,311155037
121478510,280057513
30218853,141771200
130019315,306193133
45543458,379399403
49537083,44560472
119231085,341054683
122185670,128779974
101543575,81087796
64484250,54701406
122741111,331269795
46312028,148287177
17562481,95744304
25795741,297580609
17562481,71598883
122299202,355354093
131801027,330932021
37011824,106782919
139014412,253548740
47913800,51909841
123021194,398857508
46143536,262976535
50070856,374303683
125034299,192611825
61294616,99079771
133090859,267142914
62018408,301694046
30660351,257393379
100311433,333266893
58114197,164175870
105515189,254578263
65353086,341039081
60743945,175119701
50948473,359252023
101752537,171713568
64034909,354345062
104457031,126276918
57950235,98592958
130640216,116056867
138062871,180320136
42345877,64404633
41960104,199991950
140819924,177205303
137334222,371641210
51904484,377748064
28851884,327204172
5487404,173954919
105579380,39182412
125034299,52517945
2717587,44367761
136009539,332781894
27483935,399933080
115739846,208244734
128991801,246520206
19371422,270579920
118468158,47878142
45704744,46520469
49444128,369633301
33570973,22815590
3907510,26360458
3033142,386008250
37496951,162187319
19678118,125871642
39731798,100349609
5825243,208231958
108581873,299963969
137457858,67872394
13707309,103526364
113875946,396314917
28860353,118274061
36197096,116743308
26926537,64254838
134564313,262022087
45287939,280325254
135577722,294109688
19227680,65665886
39376688,324604964
62408369,254492887
125923293,56589460
117917886,304943917
138176232,91033217
64014341,188271575
11903451,176066287
47522405,190408529
11343165,301455052
2777332,133030846
45095849,313012326
111053659,30480531
115393058,277212703
108393317,202477755
4288061,156460249
122216486,100768770
61592942,95790396
116835437,248230813
109935939,107235071
31431388,112436269
113401853,234669445
125034299,279186359
32380441,222593436
137452224,226089177
141413162,1486627
141581177,28127162
111797620,116564675
1285111,27051324
35918897,38814566
13007142,212035291
141216764,269757035
35769680,179845885
105104936,157038533
111721663,227657981
16551523,139231858
133569077,316621419
140318987,371493314
36136049,169770883
130205933,95230787
52800551,16142057
100498063,384071749
36263717,147533259
56253441,1386402
12172887,16625697
58285527,285308344
110770489,382841536
126518607,261419801
110845840,363075946
102178447,348286834
15852880,309280955
31872397,379418484
102539086,210029062
45055778,280562654
29670239,250381540
17813065,285498982
3907510,170659667
29527361,251327192
109632606,47897854
6414743,174215864
135532968,49946125
30192099,310931577
112668508,255635368
134450724,161438954
101404654,229584240
22304154,1196689
130906223,287585389
111613774,234739331
55163198,252867227
124843352,221266192
28266836,292882184
12453885,403468873
34072819,138402075
11227215,139173984
3592723,86439563
2236438,224618268
110634142,9705712
138275253,377068900
62481224,197614267
14012115,2395721
61164050,261297857
39214967,210653866
110845840,11358393
3590671,353275071
137781354,235948291
44754434,50632657
21500790,89481297
64289163,277776492
140402033,185043641
5015420,177229164
54326213,279000037
39214967,183900407
42369712,56280149
112403092,323433778
36307676,316485113
10832109,178873981
105053648,177912115
33570973,233807359
136124871,232622956
123698981,27610359
120998395,172624053
141753041,193618446
11624163,400551648
40824670,78333026
121714754,358526213
31108984,18708774
122744693,145094222
127905936,190349112
108798644,74508747
29017898,24430409
120571702,183648796
121350020,47868321
127768770,360556954
136616940,320482021
31801864,155277355
136810935,18649249
39654332,53966264
31872397,272223690
42627340,16723371
52343675,110028510
64239150,148039373
5129789,196674166
21902688,6679544
36620537,314538373
112023073,386422506
12453885,31813950
44952476,346331321
130074206,277634040
39856364,167121841
139240132,181675638
114946034,90626878
55332659,50273822
46572950,330584605
121277381,206884058
5129789,383864220
12346233,103206739
134051952,95181062
44902634,352780055
3359674,271422238
64627116,404142222
26080246,152171458
34841326,122582045
130801502,254324909
54091808,232705668
21251460,36492676
128902392,378567100
51859808,162799292
10357572,268159645
43509410,223353778
129000003,255174423
58475394,74730811
128369466,378675981
58163706,115556886
32762113,254774157
112619968,244930722
138374274,202577295
19094266,353518055
59273286,182354404
54869996,119119687
104841235,3770922
39098036,38948495
47456582,337558885
42339925,178854582
18967447,182893307
3121585,356227253
63979316,353832191
118224516,264928200
62492600,324306439
58235571,208478590
412008,195933102
32561383,287782513
36094484,168331453
2236438,348123019
48610578,224809864
49009446,339979565
53426783,206618956
140108324,163897947
111148495,2514388
121956629,302185328
139274689,242255272
10357572,67750630
110461261,265714605
123821816,196233827
139406254,19063732
13975437,47893447
113232107,203800920
122744693,25046106
21567252,267220457
39128804,136066222
28851884,38128924
15797350,195109932
105056222,31827883
116347757,374228287
42873856,350849586
136584291,155220987
138068742,334146171
23224642,216062467
117293267,289841110
140295377,308956946
121068191,298881496
33394468,113810693
130421540,398844995
12550569,77140769
111089944,215493908
22304154,232922241
128365875,264774658
100656775,232677298
17562481,349085442
27367814,385944227
10672143,224331732
2717587,54986682
104360542,252365107
51655325,125803836
29004602,165444465
31205668,19750086
27397031,294271027
33905986,394367149
3731485,398787391
113232107,69621866
134971773,55532160
27496280,242403125
6270956,252502432
125817855,81035805
109788261,355522741
64971408,108440391
31619065,58097518
140830355,6786739
49537083,316050168
50936023,172841162
108638063,209009159
104644609,295814814
58235571,185185733
32158540,29261264
30657582,26953902
129533046,347621760
62957039,119140871
52941182,169059352
100893244,393745487
29527361,358818687
51019879,150501062
47522405,355403193
100498063,253825924
5922326,291516661
111359794,329530722
5922326,46949398
38752394,399611432
47958194,243901666
100065058,63121876
106588742,297097212
28992857,155951437
109325111,223121514
46312028,149666873
116358506,47563133
103327093,224097088
39128804,101262445
121055447,100493426
30655074,29684382
119440845,391908070
119393319,12881349
26926537,272636413
131242631,185558456
141581177,137356198
104841235,299978182
30655074,22279532
139406254,318767415
63262643,233070183
58864224,323765037
19181270,245167542
100656775,26493019
55988786,218691182
51333205,114201760
5696081,379548480
19350731,240374650
49506621,344529249
103628659,29923856
139559848,116223090
100065058,125171557
26839339,40111327
49537083,244413599
38650799,145213675
126387393,364029958
121159721,327503497
111246442,362900882
111836269,316793433
118107588,270406057
10158438,99480917
136673370,262952091
126495453,165110844
11999064,330710319
136964823,70723060
57964566,228870013
1675813,355016128
21950211,308166896
45782207,344438012
45552953,328705751
118107588,39372478
64151780,178648325
133978566,305333527
60376613,363082613
116270315,62658535
141622352,274399460
128912448,287788822
31872397,186820325
25626406,347781801
136058991,79584162
14634294,21917378
36582392,57133861
130897172,73542935
125457134,83511358
34172533,382683872
117395432,160650037
58937277,106736239
36213932,387291882
140402033,198426259
121305242,320666169
110937076,86345037
55660715,6018160
141832787,290948708
33905986,201511957
55793114,112081113
131801027,246577890
25506922,104931618
138062871,311355728
127813332,393354412
109381076,329915249
10158438,286877708
101662042,126659572
141511889,61267795
132519140,364097700
141216764,119857431
14550492,7994506
116375264,245835001
104378635,330694922
14890120,69479748
18906229,153041740
23090569,206371039
10713699,301792533
114635819,277588053
61583618,297953125
5715473,20431182
140338604,156104299
101368504,274592647
61969736,271103669
10761222,373833408
22479930,147953501
3359674,174403202
130351613,143388136
12073239,379849165
42345877,71307731
52288145,291254216
120485977,129528799
123337727,44787499
104982265,318847830
126495453,3243283
23658607,361372404
111246442,137305418
41558392,235372665
104457031,300715126
5469896,173228183
39128804,362798261
104644609,297246906
60743945,349051058
128612868,198392405
1288237,144544148
17401777,324172776
34240351,5057037
60483809,229675820
54326213,313006460
129868617,170884637
128148624,282101501
49006320,144278677
100684453,255899322
56120016,346543607
42339925,107085093
111402076,45709214
14307216,87671389
45095849,328146371
58828941,169935427
139796146,63589800
39128804,63772622
39654332,3457123
21860439,307857585
108967934,364262333
104574739,9415496
61213400,182829166
27508229,216978805
43140814,171756852
40084687,172022557
31431388,59356061
104982265,220818837
118166868,76427658
46572950,89555279
2443918,17119327
34205458,18373657
118315134,249364788
42222013,11325602
5791682,51401281
122879942,41151452
127306272,120141329
110581771,43699541
17872573,345613692
39066596,301409330
36799562,90287182
104479195,381059677
134669262,83056743
137640381,28534051
10357572,377570153
6232766,233255408
27447683,47563133
100171465,327844228
34458766,199794699
44766884,329108380
36799562,216966487
119930406,107345433
123774176,198403333
43044178,355904547
12903375,83296296
131472512,91432181
52791044,159213369
44118737,369197423
120386956,92559000
36193619,50459242
17270449,191509110
42647167,301571673
125322626,184673664
24236959,275844967
39634259,358420568
128760885,247547366
129395985,144227995
64085045,250041341
2356549,278094735
59814762,82102084
22288686,253252119
111409210,47442908
106315589,82007348
136584291,265194471
120019864,141153860
47456582,15056716
139197223,182225781
23756611,387381997
120690949,184249286
11748492,274772283
37608614,115026957
62575937,225151243
133090859,278845430
139680277,162937898
128066361,131981182
3731485,256552642
49537083,162087286
105515189,106941788
124336007,328093746
5932838,334365369
353514,137456429
54954629,117728458
58378881,327389639
12504546,142758386
130205933,138326380
121940075,25185898
12759393,134750308
121133777,241914078
39233777,258776365
62481224,403512687
2336722,144341228
6232766,20797274
121007144,384334526
63297266,308268597
58235571,229643275
136807995,196416688
134250801,380098725
21500790,285048130
106531367,358570221
20549991,188408687
10169814,45121434
43922195,247489384
122373542,17816551
17562481,19704506
140338604,34975074
3731485,366055009
18850333,21055526
137595990,381518229
110616349,121886696
123698981,370375622
129186966,196781386
46367351,63243292
129976734,202247003
111148495,33627982
22323933,153240502
120019864,233740828
17630413,290188522
4180538,384178629
42467698,136267643
21569133,352740078
120998395,220035678
44140544,264127468
4547276,262868761
110509780,280755236
110434999,179130296
49006320,140917361
37179644,336964100
123778565,294919415
119360862,358064037
17562481,160638932
113098409,89005953
2636701,205447994
116480579,161539061
30754266,163659959
100817833,181146904
59698002,212955870
51655325,349459674
118011108,241520273
136420461,66892484
101543575,75542324
121425923,71765479
133747292,267358635
18480256,310792421
124672580,298590858
129991155,99493903
119598153,176902345
133194791,87927770
137893632,113318308
126584133,127404085
1591612,49849522
33534265,97723477
119271726,101113103
138062871,318854426
29668961,15568319
11624163,285481577
39856364,45700301
102079825,237249979
47728883,57215001
60958037,125495984
135803625,345847152
49097649,140871039
30689820,363842736
26403436,344840249
130720655,226411030
132666293,11793743
111089944,276996308
14085726,297291124
24596113,313489006
115144196,371356096
19233917,340358595
116306612,164308506
131915414,382082415
135643032,188147034
17825629,133683941
36375425,252208211
128543064,183166663
127372311,371057103
12903375,227484097
111348988,329066945
125923293,94226004
111348988,18376052
33905986,98509902
51333205,217829963
112825861,139050204
116529107,5207684
49484085,121535727
52343675,189496462
26080246,196875874
42510379,20836451
123241190,36081388
47581172,134189884
44766884,284254145
55988786,376732208
119377710,259953538
30859557,42257594
118111221,151063463
140338604,340426132
127059051,131522614
29277167,331292067
128902392,156130697
31328524,25338228
135838248,396594556
51470017,381211626
136275558,376350130
13320801,56076406
102516628,352143557
51655325,51756587
131301125,255280944
10827687,130185286
29029112,182380095
44766884,97155215
26544295,105142502
124672580,392007556
44085641,257470532
31047583,35793902
110946571,385275895
132231179,302013651
2717587,23357175
101404654,15025154
23749054,276239059
44009603,281951239
36877037,105617525
10583235,86577107
41153008,77121913
105130391,85618441
134564313,398949482
133569077,297337111
30660351,158343422
52392671,343657093
130074206,235084093
133768154,234731704
109400696,168636220
50661547,4697446
119762988,150184177
105433439,294478601
62537348,187721147
121976531,98384340
121976531,128347805
119899377,365872749
112604050,309457149
24050440,307267553
114644345,329240543
40965871,159306872
13707309,214884756
6302237,322149134
58714554,148736010
13464387,152347473
35753411,307691909
42375835,45167124
36502193,225147669
104764549,318504555
25795570,184118367
109355849,17246289
124672580,210794845
135211899,261687119
34032577,71320832
62408369,361681874
108547046,146722358
105419141,198314216
36171740,398683070
65049834,219459302
109251821,76410097
139014412,58062655
50070856,76442695
3258715,257011754
35457422,398627331
22304154,77222613
131301125,132297166
22776936,109939580
133888265,98885196
41364364,378066157
130897172,54525514
38752394,80058140
51465538,229675820
40167073,221779137
36094484,94728109
127153959,193822378
2109568,86390041
21919593,208853216
125545577,351485750
128842578,393183318
16682611,81250360
109780281,307738160
130804685,167492677
108967934,348032005
36511403,299890406
25551301,234418621
39856364,252075900
136275558,355425384
18480256,358570568
116270315,307754315
105433439,74513799
136636539,93789383
35897567,11645536
29073482,208621348
104361958,396932543
116375264,293678712
109355849,76988879
107557862,186528874
63262643,340013320
130143896,104186803
30657582,194524083
100656775,236919924
110581771,234537430
122485421,320663225
116633690,196521869
23747914,204719349
40882687,46326104
30676164,310349106
23369035,70353799
25018273,266703376
35769680,156371038
6232766,292180271
22243950,197821023
13822014,402878275
50260039,311815025
133747292,360200612
121562108,161961150
15917473,228472224
110634142,245827334
36094484,27985628
47522405,50692723
50260039,195584312
29017898,250766288
105305153,152604247
130598000,148036481
55991783,206539738
124369376,190439444
126849846,130178273
116999438,199188794
115965395,192956970
137375994,369513432
127996143,359367067
119360862,365417988
45055778,17003752
36447062,236539122
119360862,206682609
3378655,383511518
56253441,353429333
55683971,119827526
29225615,174667695
3974224,218633639
61140728,40358679
54494456,59252958
106836200,38927864
127344690,65763840
15917473,157947864
24568834,25292389
122824448,55051075
23246977,369576411
